img_id,asymmetry_score
PAT_757_1431_696.png,0.3590429085820602
PAT_860_1641_440.png,1.5537972216633331
PAT_2046_4323_394.png,1.7013529628916106
PAT_1608_2720_196.png,1.9999999981322376
PAT_2013_4148_303.png,0.6901217858963195
PAT_1170_609_378.png,1.999999999618677
PAT_153_1200_541.png,0.812063176578383
PAT_172_266_950.png,0.6337843722527622
PAT_717_1347_899.png,0.262814985133251
PAT_1405_1395_96.png,1.6738736801854577
PAT_388_787_818.png,0.5277016911039902
PAT_1701_3135_5.png,1.9999999995435351
PAT_1570_2472_418.png,1.137603303434704
PAT_1942_3918_497.png,0.2647491591464495
PAT_521_984_412.png,0.9856605861260468
PAT_561_1069_418.png,0.7404299946174937
PAT_1439_1521_868.png,1.4085872240062662
PAT_988_1858_453.png,0.6857772874181731
PAT_1245_844_471.png,0.7537272214885047
PAT_478_1829_281.png,0.9038928155071435
PAT_1148_542_708.png,0.3016029245284017
PAT_1313_1105_284.png,0.8650163469239899
PAT_299_1452_1.png,0.5294763988487543
PAT_2080_4484_997.png,0.4845112038982954
PAT_387_1614_866.png,1.309171706024423
PAT_414_822_420.png,0.6535513697664842
PAT_1029_135_239.png,1.999999994172494
PAT_1013_82_876.png,1.30785977772211
PAT_1264_907_674.png,0.9247013332363303
PAT_1036_169_687.png,1.9999999961545858
PAT_972_1843_756.png,0.8423144173101369
PAT_1755_3310_986.png,0.42259659698192475
PAT_194_298_945.png,0.6899534241851183
PAT_467_904_235.png,0.6216246955978013
PAT_2008_4126_489.png,1.9999999969498248
PAT_838_1586_622.png,0.34334042229008843
PAT_338_707_774.png,0.5376724423853114
PAT_1783_3413_850.png,0.27894055912372573
PAT_962_1823_942.png,0.9484123669068986
PAT_1694_3110_213.png,0.7308418243456329
PAT_753_1833_710.png,1.4614264813578859
PAT_221_339_566.png,0.6080102253884319
PAT_1707_3146_743.png,1.99999999984102
PAT_492_1782_752.png,0.46230971880038435
PAT_653_1234_311.png,0.3033060313594551
PAT_904_1739_546.png,0.7041624736342363
PAT_304_653_446.png,0.939121423903793
PAT_886_1684_297.png,1.894913132749022
PAT_207_3951_140.png,1.0092384719481613
PAT_397_797_742.png,0.3785201826150714
PAT_244_374_726.png,1.3232669028825934
PAT_810_1526_67.png,0.770382465322194
PAT_905_1721_327.png,0.18309859135092243
